timestamp,close_time,open,high,low,close,volume,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,number_of_trades
2024-03-17 09:30:00,2024-03-17 13:29:59.999,66538.99,66560.0,64533.0,65636.67,9585.062,628524000.0,4433.4565,290657700.0,482300
2024-03-17 13:30:00,2024-03-17 17:29:59.999,65636.68,67515.0,65290.0,66955.49,9037.774,601818560.0,4819.8784,320956500.0,465226
2024-03-17 17:30:00,2024-03-17 21:29:59.999,66955.49,68111.45,66436.92,67965.5,8266.271,555922100.0,4279.565,287908350.0,457289
2024-03-17 21:30:00,2024-03-18 01:29:59.999,67965.51,68693.75,67769.86,68536.73,6689.54,456294560.0,3436.3264,234407920.0,364583
2024-03-18 01:30:00,2024-03-18 05:29:59.999,68536.72,68904.4,67953.35,68393.48,5973.1416,408570430.0,2872.283,196504100.0,267208
2024-03-18 05:30:00,2024-03-18 09:29:59.999,68393.47,68425.97,66800.0,67972.01,9044.365,611894900.0,4460.9897,301869220.0,342275
2024-03-18 09:30:00,2024-03-18 13:29:59.999,67972.01,68956.0,67704.01,68218.38,6783.817,463967680.0,3644.2263,249262140.0,290609
2024-03-18 13:30:00,2024-03-18 17:29:59.999,68218.38,68483.96,67300.0,68253.4,8039.1484,546257800.0,3942.6646,267946750.0,412203
2024-03-18 17:30:00,2024-03-18 21:29:59.999,68253.39,68627.81,66628.68,67467.19,13191.143,891001150.0,6425.6978,434075600.0,561598
2024-03-18 21:30:00,2024-03-19 01:29:59.999,67467.19,68079.52,66565.2,66936.0,12161.563,818147200.0,6520.7666,438815360.0,498896
2024-03-19 01:30:00,2024-03-19 05:29:59.999,66936.0,67999.0,66935.99,67609.99,6471.0435,437009200.0,3535.3274,238757500.0,358934
2024-03-19 05:30:00,2024-03-19 09:29:59.999,67610.0,68124.11,64860.0,65876.01,16347.354,1082757900.0,7504.506,497187800.0,604896
2024-03-19 09:30:00,2024-03-19 13:29:59.999,65876.01,65976.1,63577.0,64704.22,16011.78,1037812100.0,7512.2285,486950340.0,578740
2024-03-19 13:30:00,2024-03-19 17:29:59.999,64704.23,64710.69,62505.0,63081.34,21759.463,1379914500.0,10276.167,651774400.0,793723
2024-03-19 17:30:00,2024-03-19 21:29:59.999,63081.34,64150.0,62410.78,64051.85,19821.883,1253326100.0,10106.877,639231600.0,666043
2024-03-19 21:30:00,2024-03-20 01:29:59.999,64051.85,65756.0,63969.58,64391.99,14712.724,953295740.0,7432.316,481538300.0,486494
2024-03-20 01:30:00,2024-03-20 05:29:59.999,64392.0,64500.12,61555.0,61937.4,12352.12,777699650.0,5373.19,338576420.0,463936
2024-03-20 05:30:00,2024-03-20 09:29:59.999,61937.41,63466.21,61666.0,61860.81,14260.123,892459400.0,6939.0396,434400350.0,538072
2024-03-20 09:30:00,2024-03-20 13:29:59.999,61860.82,63198.83,60775.0,62957.85,16405.105,1013556200.0,8010.4995,495205540.0,585560
2024-03-20 13:30:00,2024-03-20 17:29:59.999,62957.85,63957.74,62640.0,63392.94,11101.855,700798200.0,5549.326,350372350.0,508517
2024-03-20 17:30:00,2024-03-20 21:29:59.999,63392.95,64395.0,63066.6,63600.37,14577.4,930733300.0,7448.5522,475611840.0,633380
2024-03-20 21:30:00,2024-03-21 01:29:59.999,63600.37,66000.0,62022.0,65784.46,19560.4,1255273600.0,10048.597,645049860.0,717947
2024-03-21 01:30:00,2024-03-21 05:29:59.999,65784.47,68100.0,65656.41,67840.51,14515.701,976949250.0,7527.8276,506582080.0,566317
2024-03-21 05:30:00,2024-03-21 09:29:59.999,67840.51,68240.47,66340.0,66654.45,9548.03,644690000.0,4750.5693,320743100.0,395579
2024-03-21 09:30:00,2024-03-21 13:29:59.999,66654.46,67330.0,66072.2,66985.19,7775.8154,519580740.0,4272.428,285463740.0,332147
2024-03-21 13:30:00,2024-03-21 17:29:59.999,66985.19,67659.53,66650.0,67044.0,6826.145,458066700.0,3350.9666,224866510.0,336376
2024-03-21 17:30:00,2024-03-21 21:29:59.999,67044.01,67693.6,65885.96,66557.77,10244.263,685279740.0,5397.7563,361230100.0,476657
2024-03-21 21:30:00,2024-03-22 01:29:59.999,66557.77,67000.0,64871.01,65223.74,11883.448,780787140.0,5618.8657,369391740.0,490867
2024-03-22 01:30:00,2024-03-22 05:29:59.999,65223.73,65946.66,64529.01,65501.27,7079.7783,462818880.0,3259.512,213138620.0,356764
2024-03-22 05:30:00,2024-03-22 09:29:59.999,65501.28,66160.0,65120.01,65981.99,6860.1465,450573760.0,3261.806,214326290.0,357628
2024-03-22 09:30:00,2024-03-22 13:29:59.999,65981.99,66649.62,65756.64,66178.01,5005.644,331542140.0,2528.08,167465570.0,309189
2024-03-22 13:30:00,2024-03-22 17:29:59.999,66178.01,66363.1,64065.72,64233.9,8364.764,545162100.0,3749.3894,244460510.0,420163
2024-03-22 17:30:00,2024-03-22 21:29:59.999,64233.9,64674.06,62601.11,63877.04,15779.037,1003304000.0,7661.537,487241060.0,615808
2024-03-22 21:30:00,2024-03-23 01:29:59.999,63877.04,64126.09,62766.63,63866.93,8473.146,538479700.0,4166.976,264856380.0,411458
2024-03-23 01:30:00,2024-03-23 05:29:59.999,63866.94,63978.86,62260.0,63796.64,6999.6396,441420220.0,3211.091,202590350.0,378635
2024-03-23 05:30:00,2024-03-23 09:29:59.999,63796.64,64374.91,63000.0,63556.0,5352.281,341378430.0,2487.081,158663150.0,320236
2024-03-23 09:30:00,2024-03-23 13:29:59.999,63556.0,64856.01,63506.5,64575.41,3673.223,235872850.0,1885.2722,121083030.0,265357
2024-03-23 13:30:00,2024-03-23 17:29:59.999,64575.41,64857.14,64186.21,64629.62,3461.5518,223151660.0,1608.161,103692456.0,262179
2024-03-23 17:30:00,2024-03-23 21:29:59.999,64629.61,65414.69,64278.15,65104.05,5604.021,363571840.0,2826.8738,183406720.0,354777
2024-03-23 21:30:00,2024-03-24 01:29:59.999,65104.06,65999.0,64786.25,64872.9,5268.497,344874850.0,2615.608,171225920.0,320778
2024-03-24 01:30:00,2024-03-24 05:29:59.999,64872.9,65199.97,63861.66,63990.01,3050.5403,197302540.0,1326.0122,85821570.0,230239
2024-03-24 05:30:00,2024-03-24 09:29:59.999,63990.02,64723.16,63922.85,63962.98,2935.7146,188730510.0,1381.1543,88822500.0,242376
2024-03-24 09:30:00,2024-03-24 13:29:59.999,63962.98,64583.44,63772.29,64583.43,2684.1238,172251890.0,1369.4666,87900630.0,213418
2024-03-24 13:30:00,2024-03-24 17:29:59.999,64583.44,65368.66,64476.0,65334.01,4489.733,291773000.0,2579.2266,167621120.0,286948
2024-03-24 17:30:00,2024-03-24 21:29:59.999,65334.0,65925.19,65177.28,65673.36,5348.556,350693020.0,2690.534,176406100.0,354879
2024-03-24 21:30:00,2024-03-25 01:29:59.999,65673.36,66045.99,64600.01,65843.02,6877.2095,450536350.0,3310.0342,216887070.0,373955
2024-03-25 01:30:00,2024-03-25 05:29:59.999,65843.02,67628.69,65730.6,67209.99,9060.443,605328100.0,5359.2407,358183230.0,409198
2024-03-25 05:30:00,2024-03-25 09:29:59.999,67210.0,67350.0,66385.06,67350.0,5111.471,341370940.0,2713.204,181214560.0,307712
2024-03-25 09:30:00,2024-03-25 13:29:59.999,67350.0,67740.0,66710.0,66821.19,5187.214,348957380.0,2517.7227,169380300.0,294438
2024-03-25 13:30:00,2024-03-25 17:29:59.999,66821.19,67344.23,66747.65,66810.15,4533.2754,303544640.0,2194.24,146934480.0,288968
2024-03-25 17:30:00,2024-03-25 21:29:59.999,66810.15,70000.0,66780.0,69792.05,18421.73,1265921800.0,10152.844,697408400.0,834226
2024-03-25 21:30:00,2024-03-26 01:29:59.999,69792.06,71000.0,69440.18,70960.89,12949.8,911659500.0,6803.422,478965660.0,520279
2024-03-26 01:30:00,2024-03-26 05:29:59.999,70960.89,71150.0,69562.09,69880.01,7227.654,508509820.0,3434.1553,241710770.0,386597
2024-03-26 05:30:00,2024-03-26 09:29:59.999,69880.0,70606.0,69732.8,70423.11,4442.8813,311928670.0,2148.1748,150838460.0,270524
2024-03-26 09:30:00,2024-03-26 13:29:59.999,70423.11,71561.1,70260.3,70486.38,6445.2114,456311140.0,3217.5186,227842140.0,357293
2024-03-26 13:30:00,2024-03-26 17:29:59.999,70486.38,71280.0,70268.66,70693.16,6034.6807,427371400.0,3007.8538,213013900.0,370068
2024-03-26 17:30:00,2024-03-26 21:29:59.999,70693.17,71136.63,69280.0,70250.0,11063.143,777410240.0,5750.2217,404090340.0,541856
2024-03-26 21:30:00,2024-03-27 01:29:59.999,70250.01,70499.0,69412.0,69477.67,7627.778,533268700.0,3633.974,254140860.0,387550
2024-03-27 01:30:00,2024-03-27 05:29:59.999,69477.66,70305.33,69401.72,69988.0,3320.6907,232247220.0,1741.1139,121782500.0,249516
2024-03-27 05:30:00,2024-03-27 09:29:59.999,69987.99,70739.65,69840.0,70387.99,4372.6997,307823400.0,2329.0398,163966860.0,280384
2024-03-27 09:30:00,2024-03-27 13:29:59.999,70388.0,70598.0,69640.0,69725.99,4193.406,294243600.0,1929.3853,135403150.0,281376
2024-03-27 13:30:00,2024-03-27 17:29:59.999,69726.0,70359.97,69407.0,70220.73,5171.785,361662460.0,2591.2173,181183580.0,354886
2024-03-27 17:30:00,2024-03-27 21:29:59.999,70220.73,71769.54,68534.01,68874.0,22329.46,1562321500.0,11036.143,772513900.0,923473
2024-03-27 21:30:00,2024-03-28 01:29:59.999,68873.99,69406.0,68359.18,68652.0,8096.551,557630660.0,4073.5454,280655070.0,386145
2024-03-28 01:30:00,2024-03-28 05:29:59.999,68652.01,69637.66,68630.0,69469.99,4955.4546,342776930.0,2943.0044,203603310.0,227102
2024-03-28 05:30:00,2024-03-28 09:29:59.999,69469.99,69980.0,68903.62,69290.0,4222.7456,293260500.0,2016.696,140064560.0,259446
2024-03-28 09:30:00,2024-03-28 13:29:59.999,69290.0,70469.82,69280.0,70399.03,4925.1924,344650270.0,2622.0596,183485520.0,236885
2024-03-28 13:30:00,2024-03-28 17:29:59.999,70399.04,70962.63,70292.44,70647.18,6772.7163,478357250.0,3352.0764,236768850.0,306973
2024-03-28 17:30:00,2024-03-28 21:29:59.999,70647.18,71552.06,70348.75,71290.39,11335.744,805179300.0,6006.898,426771780.0,487771
2024-03-28 21:30:00,2024-03-29 01:29:59.999,71290.38,71320.0,70404.0,70798.26,5199.8726,368007940.0,2526.2197,178768060.0,292887
2024-03-29 01:30:00,2024-03-29 05:29:59.999,70798.26,71074.03,70541.9,70780.6,2982.7622,211115900.0,1483.3188,104993680.0,215935
2024-03-29 05:30:00,2024-03-29 09:29:59.999,70780.6,70916.16,70274.07,70442.22,3035.2583,214432430.0,1415.6467,100016600.0,225977
2024-03-29 09:30:00,2024-03-29 13:29:59.999,70442.23,70538.78,69746.33,69794.0,4015.7493,281925300.0,1746.5076,122634870.0,258473
2024-03-29 13:30:00,2024-03-29 17:29:59.999,69794.01,70318.0,69566.0,70142.78,4708.6646,329253800.0,2278.43,159339420.0,250586
2024-03-29 17:30:00,2024-03-29 21:29:59.999,70142.78,70636.04,69009.0,69180.0,7043.971,492540930.0,3029.3252,211936620.0,351747
2024-03-29 21:30:00,2024-03-30 01:29:59.999,69179.99,69666.0,69078.62,69665.99,4246.066,294603650.0,2123.2754,147323420.0,240985
2024-03-30 01:30:00,2024-03-30 05:29:59.999,69665.99,69916.5,69290.0,69850.54,2395.3743,166852380.0,1245.9081,86788990.0,194839
2024-03-30 05:30:00,2024-03-30 09:29:59.999,69850.53,70177.87,69710.0,69773.99,2533.946,177182050.0,1168.8064,81739420.0,235046
2024-03-30 09:30:00,2024-03-30 13:29:59.999,69774.0,70321.1,69755.98,69852.18,2669.0432,186842420.0,1305.9114,91426130.0,195884
2024-03-30 13:30:00,2024-03-30 17:29:59.999,69852.18,70183.67,69811.37,70183.55,2073.9045,145222780.0,1030.4427,72153530.0,161183
2024-03-30 17:30:00,2024-03-30 21:29:59.999,70183.54,70269.15,69925.87,69999.99,1960.1593,137429900.0,871.3844,61088868.0,165799
2024-03-30 21:30:00,2024-03-31 01:29:59.999,69999.99,70280.06,69670.0,69896.34,2564.1868,179347400.0,1188.026,83110220.0,194075
2024-03-31 01:30:00,2024-03-31 05:29:59.999,69896.34,69896.35,69540.0,69582.18,1843.3716,128531384.0,859.32275,59918016.0,158501
2024-03-31 05:30:00,2024-03-31 09:29:59.999,69582.17,70165.86,69562.99,69916.61,2971.8872,207838740.0,1558.6543,109001070.0,171431
2024-03-31 09:30:00,2024-03-31 13:29:59.999,69916.6,70460.0,69874.54,70301.73,3491.1082,245102740.0,1872.1632,131421730.0,171626
2024-03-31 13:30:00,2024-03-31 17:29:59.999,70301.72,70470.0,70147.77,70369.99,1973.6799,138786720.0,938.8646,66021228.0,159984
2024-03-31 17:30:00,2024-03-31 21:29:59.999,70369.99,70759.1,70289.72,70381.13,3579.74,252496670.0,1768.8612,124763370.0,243954
2024-03-31 21:30:00,2024-04-01 01:29:59.999,70381.13,71227.22,70321.86,71023.5,3712.4739,262802960.0,2010.572,142322030.0,231496
2024-04-01 01:30:00,2024-04-01 05:29:59.999,71023.51,71366.0,70639.93,71280.01,3667.4553,260495870.0,1993.3646,141621940.0,203435
2024-04-01 05:30:00,2024-04-01 09:29:59.999,71280.0,71288.23,70520.51,70588.01,3360.8142,238329070.0,1611.7618,114301630.0,215383
2024-04-01 09:30:00,2024-04-01 13:29:59.999,70588.01,70648.83,68888.0,69594.94,9756.499,679135400.0,4399.4644,306229800.0,396530
2024-04-01 13:30:00,2024-04-01 17:29:59.999,69594.94,69799.98,69165.35,69460.01,4785.7446,332490750.0,2482.8643,172491840.0,236611
2024-04-01 17:30:00,2024-04-01 21:29:59.999,69460.0,70080.0,68161.48,68237.15,11010.905,760666100.0,5141.325,355418720.0,451487
2024-04-01 21:30:00,2024-04-02 01:29:59.999,68237.15,69816.24,68062.86,69648.01,8342.537,574013800.0,4499.2705,309738980.0,361848
2024-04-02 01:30:00,2024-04-02 05:29:59.999,69648.01,69900.0,69327.66,69649.8,4188.821,291851300.0,2076.464,144669000.0,231579
2024-04-02 05:30:00,2024-04-02 09:29:59.999,69649.81,69674.23,66000.0,66703.97,14727.551,994691900.0,6349.1206,428520700.0,560179
2024-04-02 09:30:00,2024-04-02 13:29:59.999,66703.97,67120.0,66120.75,66455.5,8828.408,588502400.0,4400.7017,293359140.0,362909
2024-04-02 13:30:00,2024-04-02 17:29:59.999,66455.5,66705.08,65075.0,65622.69,13036.598,858666900.0,6458.974,425493660.0,474468
2024-04-02 17:30:00,2024-04-02 21:29:59.999,65622.69,66249.83,64588.58,64890.0,17665.045,1156468600.0,8993.879,589022200.0,574252
2024-04-02 21:30:00,2024-04-03 01:29:59.999,64889.99,66200.0,64550.0,65914.9,11481.419,753321300.0,6334.852,415800220.0,421594
2024-04-03 01:30:00,2024-04-03 05:29:59.999,65914.91,66120.0,65200.0,65463.99,6060.8086,398379620.0,2982.6475,196067700.0,269008
2024-04-03 05:30:00,2024-04-03 09:29:59.999,65463.99,66288.88,64493.07,66225.79,9351.13,612037000.0,4610.522,301955360.0,397598
2024-04-03 09:30:00,2024-04-03 13:29:59.999,66225.79,66483.87,65920.0,66135.99,4521.8096,299475070.0,2374.5183,157268600.0,237876
2024-04-03 13:30:00,2024-04-03 17:29:59.999,66135.98,66642.36,65538.06,66059.76,6489.9243,429900640.0,3407.0684,225755860.0,320015
2024-04-03 17:30:00,2024-04-03 21:29:59.999,66059.75,66903.63,65635.01,65836.01,7323.445,484811600.0,3865.209,255868720.0,382194
2024-04-03 21:30:00,2024-04-04 01:29:59.999,65836.02,66550.0,65451.62,65784.0,6431.9995,424437380.0,3287.542,217088850.0,580501
2024-04-04 01:30:00,2024-04-04 05:29:59.999,65784.01,66297.4,65476.63,65963.28,5768.91,379894940.0,3073.7278,202426140.0,253912
2024-04-04 05:30:00,2024-04-04 09:29:59.999,65963.27,66354.83,65454.55,65620.01,3770.1345,248388750.0,1698.6449,111923180.0,246480
2024-04-04 09:30:00,2024-04-04 13:29:59.999,65620.0,66290.32,65064.52,66091.6,4739.317,311315420.0,2128.3486,139850270.0,252723
2024-04-04 13:30:00,2024-04-04 17:29:59.999,66091.59,66468.99,66028.0,66353.67,3428.6418,227317840.0,1854.9962,123004050.0,269435
2024-04-04 17:30:00,2024-04-04 21:29:59.999,66353.68,67927.69,66330.56,67647.99,10795.3,726380860.0,5754.5894,386953540.0,435055
2024-04-04 21:30:00,2024-04-05 01:29:59.999,67648.0,69309.91,67526.5,68500.0,11282.707,773199900.0,5787.568,396672480.0,482942
2024-04-05 01:30:00,2024-04-05 05:29:59.999,68500.0,68565.54,67320.0,68487.79,7494.385,508866720.0,3789.1748,257296450.0,314310
2024-04-05 05:30:00,2024-04-05 09:29:59.999,68487.8,68756.67,67435.67,67863.99,5774.355,392672300.0,2741.4329,186470000.0,299207
2024-04-05 09:30:00,2024-04-05 13:29:59.999,67864.0,68028.0,66380.0,66930.74,5658.2095,379482600.0,2835.8958,190180380.0,301144
2024-04-05 13:30:00,2024-04-05 17:29:59.999,66930.75,67684.26,66383.01,66478.0,5920.7344,396158340.0,2952.9724,197652080.0,354996
2024-04-05 17:30:00,2024-04-05 21:29:59.999,66478.0,68566.66,65952.56,68190.62,11781.151,792321150.0,6218.049,418369900.0,492235
2024-04-05 21:30:00,2024-04-06 01:29:59.999,68190.62,68380.0,67316.0,67412.4,6064.1846,410988220.0,2824.7695,191428380.0,278523
2024-04-06 01:30:00,2024-04-06 05:29:59.999,67412.41,67966.67,67342.0,67820.62,2716.5964,183836340.0,1316.8655,89119496.0,175875
2024-04-06 05:30:00,2024-04-06 09:29:59.999,67820.63,68065.2,67447.83,67788.01,3176.7764,215217140.0,1229.1077,83286480.0,172046
2024-04-06 09:30:00,2024-04-06 13:29:59.999,67788.0,68232.14,67602.0,67992.02,3070.4321,208708130.0,1449.6818,98553990.0,197628
2024-04-06 13:30:00,2024-04-06 17:29:59.999,67992.02,68120.0,67615.22,67668.16,2642.8616,179355550.0,1305.6687,88604540.0,144881
2024-04-06 17:30:00,2024-04-06 21:29:59.999,67668.16,68299.0,67527.78,68104.0,3568.268,242261810.0,1735.6006,117862210.0,229802
2024-04-06 21:30:00,2024-04-07 01:29:59.999,68104.01,68484.09,67948.83,68259.98,2363.1187,161226880.0,1228.1621,83810430.0,155337
2024-04-07 01:30:00,2024-04-07 05:29:59.999,68259.99,69692.0,68166.66,68896.0,5312.8325,366362460.0,3025.6433,208683200.0,271766
2024-04-07 05:30:00,2024-04-07 09:29:59.999,68896.0,69777.0,68824.0,69408.05,4070.3115,282385380.0,2121.189,147173920.0,213460
2024-04-07 09:30:00,2024-04-07 13:29:59.999,69408.04,69493.98,69053.97,69364.01,2506.837,173728700.0,1284.7534,89040540.0,175081
2024-04-07 13:30:00,2024-04-07 17:29:59.999,69364.0,69555.0,69199.01,69357.0,2408.977,167157920.0,1093.1089,75848980.0,148277
2024-04-07 17:30:00,2024-04-07 21:29:59.999,69357.0,69886.03,69210.0,69543.74,3508.8564,243836460.0,1931.7046,134251630.0,218568
2024-04-07 21:30:00,2024-04-08 01:29:59.999,69543.73,70326.29,68849.77,69068.01,6365.6313,443878400.0,3385.5784,236214100.0,322252
2024-04-08 01:30:00,2024-04-08 05:29:59.999,69068.01,69477.18,68901.0,69360.39,2674.1309,185226530.0,1333.5698,92377610.0,191410
2024-04-08 05:30:00,2024-04-08 09:29:59.999,69360.38,69841.03,69043.24,69458.95,2783.5635,193134620.0,1307.0876,90711944.0,200688
2024-04-08 09:30:00,2024-04-08 13:29:59.999,69458.95,70850.0,69280.0,70698.63,5743.89,403337860.0,3193.747,224310270.0,279554
2024-04-08 13:30:00,2024-04-08 17:29:59.999,70698.64,72650.0,70642.0,72404.0,17583.553,1264448400.0,10400.43,747849700.0,663708
2024-04-08 17:30:00,2024-04-08 21:29:59.999,72404.0,72797.99,71245.17,71773.98,11394.247,820255400.0,6178.094,444775550.0,518051
2024-04-08 21:30:00,2024-04-09 01:29:59.999,71773.98,72104.05,71300.0,71766.0,5209.5083,373858720.0,2765.2026,198466080.0,227649
2024-04-09 01:30:00,2024-04-09 05:29:59.999,71766.0,72000.0,71500.37,71620.0,3009.1147,215818220.0,1465.3434,105096310.0,147375
2024-04-09 05:30:00,2024-04-09 09:29:59.999,71620.0,71758.19,70833.33,71285.0,4291.79,306100030.0,2130.0461,151931150.0,216717
2024-04-09 09:30:00,2024-04-09 13:29:59.999,71285.0,71339.79,70110.0,70383.99,6190.359,438203900.0,2790.5256,197551140.0,299166
2024-04-09 13:30:00,2024-04-09 17:29:59.999,70383.98,70905.26,69576.61,70794.85,6972.667,490454900.0,3297.3591,231981920.0,296290
2024-04-09 17:30:00,2024-04-09 21:29:59.999,70794.84,70977.0,68535.03,69264.0,12156.248,847082700.0,5740.6084,400123620.0,530169
2024-04-09 21:30:00,2024-04-10 01:29:59.999,69264.0,69320.0,68210.0,69000.77,6642.9067,456960860.0,3379.2056,232503710.0,306635
2024-04-10 01:30:00,2024-04-10 05:29:59.999,69000.78,69439.6,68888.47,69146.0,3039.9312,210204960.0,1558.7925,107774056.0,155180
2024-04-10 05:30:00,2024-04-10 09:29:59.999,69146.0,69594.15,68466.63,69150.18,4540.586,313194700.0,2232.7842,154025330.0,263921
2024-04-10 09:30:00,2024-04-10 13:29:59.999,69150.18,69515.0,69005.55,69336.28,2643.5024,183166050.0,1266.0602,87720290.0,138867
2024-04-10 13:30:00,2024-04-10 17:29:59.999,69336.27,69336.28,68629.99,69043.0,4809.4,331569800.0,2201.822,151785070.0,252749
2024-04-10 17:30:00,2024-04-10 21:29:59.999,69043.0,69204.28,67518.0,68657.32,13749.008,938241300.0,6305.974,430402700.0,538748
2024-04-10 21:30:00,2024-04-11 01:29:59.999,68657.31,70098.89,68556.0,70083.99,9298.634,645079100.0,4560.459,316357900.0,395342
2024-04-11 01:30:00,2024-04-11 05:29:59.999,70084.0,71172.08,69581.03,70631.08,6964.8936,490314020.0,3702.2485,260731730.0,262543
2024-04-11 05:30:00,2024-04-11 09:29:59.999,70631.08,71062.0,70285.13,70851.67,4013.7249,283723330.0,2117.1567,149663300.0,208555
2024-04-11 09:30:00,2024-04-11 13:29:59.999,70851.66,71305.89,70378.11,70735.99,3777.074,267276900.0,1708.5767,120926696.0,206993
2024-04-11 13:30:00,2024-04-11 17:29:59.999,70736.0,71256.27,69881.31,69983.16,5151.601,363893500.0,2529.4666,178714530.0,271441
2024-04-11 17:30:00,2024-04-11 21:29:59.999,69983.16,71100.0,69567.21,70000.0,11347.13,797009540.0,5979.5005,420028800.0,540917
2024-04-11 21:30:00,2024-04-12 01:29:59.999,70000.0,70529.73,69574.88,70459.67,4574.3706,320840740.0,2271.116,159297700.0,254610
2024-04-12 01:30:00,2024-04-12 05:29:59.999,70459.67,70746.09,69804.87,70006.23,3053.3547,214729300.0,1302.6752,91618984.0,176479
2024-04-12 05:30:00,2024-04-12 09:29:59.999,70006.22,70996.91,70002.22,70977.27,4545.174,320965700.0,2442.6646,172530910.0,194973
2024-04-12 09:30:00,2024-04-12 13:29:59.999,70977.27,71227.46,70566.02,70764.01,3687.5037,261380770.0,1630.1167,115557270.0,186949
2024-04-12 13:30:00,2024-04-12 17:29:59.999,70764.0,70972.0,70509.58,70904.01,3928.0547,277911600.0,1747.7535,123653880.0,220121
2024-04-12 17:30:00,2024-04-12 21:29:59.999,70904.0,70975.54,69236.95,69347.3,10668.682,744967900.0,4570.1133,319105540.0,519826
2024-04-12 21:30:00,2024-04-13 01:29:59.999,69347.3,69580.0,65086.86,66843.98,26206.568,1766566700.0,12139.06,818610100.0,1056803
2024-04-13 01:30:00,2024-04-13 05:29:59.999,66843.98,67440.0,66680.84,67116.52,7036.879,471759000.0,3406.1565,228350820.0,317945
2024-04-13 05:30:00,2024-04-13 09:29:59.999,67116.52,67168.0,65731.27,67160.55,7747.0557,515311800.0,3541.0793,235489700.0,463310
2024-04-13 09:30:00,2024-04-13 13:29:59.999,67160.55,67929.0,67012.67,67446.52,5876.343,396643230.0,2553.199,172310160.0,350298
2024-04-13 13:30:00,2024-04-13 17:29:59.999,67446.53,67825.91,67090.83,67360.0,3376.151,227473740.0,1498.84,101004344.0,218512
2024-04-13 17:30:00,2024-04-13 21:29:59.999,67360.01,67926.0,67169.97,67676.0,3454.1667,233423300.0,1553.7311,105007280.0,266608
2024-04-13 21:30:00,2024-04-14 01:29:59.999,67675.99,67752.85,63750.01,64788.01,12176.972,805753600.0,5201.6226,344658980.0,624837
2024-04-14 01:30:00,2024-04-14 05:29:59.999,64788.01,65608.09,60660.57,63924.51,38764.53,2435863000.0,18873.197,1186375700.0,1417775
2024-04-14 05:30:00,2024-04-14 09:29:59.999,63924.52,64303.87,62134.0,63437.55,14435.883,915226000.0,6989.108,443204740.0,552935
2024-04-14 09:30:00,2024-04-14 13:29:59.999,63437.55,64872.96,63394.0,64464.3,9667.372,621503550.0,4399.0483,282754500.0,398773
2024-04-14 13:30:00,2024-04-14 17:29:59.999,64464.3,64887.99,63855.45,64166.05,7342.9233,472395700.0,3144.4338,202258180.0,326426
2024-04-14 17:30:00,2024-04-14 21:29:59.999,64166.05,64848.49,63437.55,64180.97,10578.652,678224960.0,5270.9106,337871500.0,447121
2024-04-14 21:30:00,2024-04-15 01:29:59.999,64180.98,64747.25,62573.66,64168.62,10439.263,667047360.0,5102.601,326168580.0,502559
2024-04-15 01:30:00,2024-04-15 05:29:59.999,64168.62,65840.0,63326.42,65661.84,9135.085,591727200.0,4826.195,312589540.0,430139
2024-04-15 05:30:00,2024-04-15 09:29:59.999,65661.85,65867.45,64937.01,65138.19,6221.1367,406753470.0,2918.4253,190825800.0,307882
2024-04-15 09:30:00,2024-04-15 13:29:59.999,65138.2,66582.84,64683.01,66263.84,8889.706,585745400.0,4402.411,290015780.0,428974
2024-04-15 13:30:00,2024-04-15 17:29:59.999,66263.84,66867.07,65807.25,65860.12,6595.648,437923140.0,2949.342,195857120.0,298570
2024-04-15 17:30:00,2024-04-15 21:29:59.999,65860.12,66399.0,63810.0,64568.81,11897.779,774518200.0,5677.2437,369479100.0,576717
2024-04-15 21:30:00,2024-04-16 01:29:59.999,64568.8,64868.28,62274.4,63301.11,13199.264,840164800.0,6580.2334,419068930.0,611619
2024-04-16 01:30:00,2024-04-16 05:29:59.999,63301.11,63633.02,62632.0,63419.99,5585.9976,352967200.0,2679.0244,169326260.0,315286
2024-04-16 05:30:00,2024-04-16 09:29:59.999,63419.99,63899.69,62750.0,62956.0,6780.058,428620450.0,3280.5261,207385710.0,360278
2024-04-16 09:30:00,2024-04-16 13:29:59.999,62956.0,63800.0,61680.0,63516.19,10893.712,683387600.0,5534.695,347472640.0,434631
2024-04-16 13:30:00,2024-04-16 17:29:59.999,63516.18,63660.0,61600.0,63094.77,9560.719,599279170.0,4499.447,282152260.0,495564
2024-04-16 17:30:00,2024-04-16 21:29:59.999,63094.76,63422.97,61735.42,61762.2,11375.725,711480450.0,5216.814,326383870.0,635113
2024-04-16 21:30:00,2024-04-17 01:29:59.999,61762.19,63280.75,61694.02,62721.43,9939.378,621859100.0,5060.9824,316624500.0,463065
2024-04-17 01:30:00,2024-04-17 05:29:59.999,62721.43,64365.0,62555.0,63793.39,4885.701,310711500.0,2448.8027,155664140.0,215703
2024-04-17 05:30:00,2024-04-17 09:29:59.999,63793.4,64295.0,63581.16,63842.02,4408.101,281544350.0,2258.2058,144243410.0,217400
2024-04-17 09:30:00,2024-04-17 13:29:59.999,63842.03,64499.0,63181.81,63297.84,4770.848,304629920.0,2454.144,156719500.0,301803
